X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
8,6,91.7,33.3,77.5,9.0,8.3,97,4.0,0.2
8,6,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0,0.0
8,6,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0,0.0
8,6,89.3,51.3,102.2,9.6,11.4,99,1.8,0.0
8,6,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0
7,5,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0,0.0
8,6,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0
7,5,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,0.0
7,5,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0,0.0
8,6,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0
6,5,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0,0.0
6,5,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0
8,6,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0
6,5,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,0.0
6,5,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0
8,6,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0
5,5,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,0.0
8,5,84.9,32.8,664.2,3.0,16.7,47,4.9,0.0,0.0
7,5,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0
6,4,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,0.0
6,4,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,0.0
7,5,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0
6,4,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0
5,4,91.8,78.5,724.3,9.2,19.1,38,2.7,0.0,0.0
7,5,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0
7,4,94.3,96.3,200.0,56.1,21.0,44,4.5,0.0,0.0
7,4,90.2,110.9,537.4,6.2,19.5,43,5.8,0.0,0.0
6,5,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0
7,4,93.5,139.4,594.2,20.3,23.7,32,5.8,0.0,0.0
7,4,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,0.0
6,5,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0
7,4,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0
7,4,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,0.0
6,5,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0
6,3,93.4,145.4,721.4,8.1,30.2,24,2.7,0.0,0.0
6,3,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0
6,5,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0
6,3,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,0.0
6,3,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0
5,5,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0
6,3,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0
6,3,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0
8,5,84.9,32.8,664.2,3.0,16.7,47,4.9,0.0
6,3,91.8,78.5,724.3,9.2,21.2,32,2.7,0.0,0.0
6,3,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0
6,4,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0
6,3,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,0.0
7,4,90.0,41.5,682.6,8.7,11.3,60,5.4,0.0,0.0
6,4,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0
7,3,90.6,43.7,686.9,6.7,17.8,27,4.0,0.0,0.0
4,4,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,0.0
7,5,86.2,26.2,94.3,5.1,8.2,51,6.7,0.0
7,4,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0
7,4,90.6,43.7,686.9,6.7,14.6,33,1.3,0.0
8,6,91.7,33.3,77.5,9.0,8.3,97,4.0,0.2
8,6,89.3,51.3,102.2,9.6,11.4,99,1.8,0.0
8,6,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0
8,6,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0
8,6,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0
8,6,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0
7,5,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0
7,5,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0
7,5,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0
6,5,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0
